id,title,brands,description,uri,first_image_uri,originalPrice,price,colors,categories
6510310400201,狗家族繡絨毛巾-粉色,[],100%棉質剪絨觸感柔軟綉花不傷皮膚MIT微笑標章商品 臺灣製產品MIT微笑標章簡介：經濟部工業局自99年起初推動臺灣制MIT微笑產品驗證制度，係由業者自願性參加，並經工業局認證之第三者專業公正驗證機構辦理驗證，確認產品符合驗證基準後，授予臺灣製產品MIT微笑標章。,https://online.carrefour.com.tw/affiliate/6510310400201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0117872.jpeg,69.0,69.0,[],[日用生活 > 衛浴用品 > 毛巾．浴巾．海灘巾 > 方巾]
T111005460101,【現貨】MIT台灣製趣味立體止滑童短襪-哈士奇 HP5064,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005460101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/557643560_42184361730430_1.jpg,69.0,69.0,[咖啡],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
1001002300106,波蜜100蔬果汁TP160ml,[波蜜],內含100%蔬果汁能量補充再升級補充平時攝取不足的蔬果營養幫助體內做環保，維持消化道機能,https://online.carrefour.com.tw/affiliate/1001002300106,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0071041_100t160ml.jpeg,69.0,69.0,[],[飲料零食 > 果汁．養生 > 蔬果汁 > 混和蔬菜果汁]
T110005410201,【現貨】MIT台灣製貝柔 貝寶 寶寶襪 長襪 童話故事 系列 HP5850/HP5851/HP5852,[貝寶],,https://online.carrefour.com.tw/affiliate/T110005410201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/508399210_42184185383182_1.jpg,69.0,69.0,[],[服飾鞋包 > 襪子 > 嬰幼童襪]
1450903000101,龍口春雨坊-冬菜粉絲128g,[龍口],■ 輕鬆簡單享受古早冬菜風味■ 沖泡5分鐘 快速又方便■ 運動進階 輕量食感■ 無添加防腐劑■ 可全素食用淨重：128公克（64公克x 2份）,https://online.carrefour.com.tw/affiliate/1450903000101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0224537_-128g.jpeg,69.0,69.0,[],[米油沖泡 > 泡麵．麵條 > 米粉]
T111005456601,【現貨】MIT台灣製趣味立體止滑童短襪-海豹 HP5062,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005456601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/557612677_42184185378735_1.jpg,69.0,69.0,[駝],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
1472194400101,家樂福紅棗,[家樂福],,https://online.carrefour.com.tw/affiliate/1472194400101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1472194400101.png,69.0,69.0,[],[米油沖泡 > 調味．罐頭湯品．南北貨 > 南北貨]
6113326800101,蒂巴蕾氧化鋅抗菌消臭足弓襪 M<黑色>,[DeParee 蒂巴蕾],,https://online.carrefour.com.tw/affiliate/6113326800101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/6113326800101_NR_00.jpg,69.0,69.0,[#B黑色],[行走準備]
B252006989201,(LOGINHEART)台灣製 可調長度飲料提繩 耐重6公斤以上 可用於各種大小寶特瓶及手搖飲杯 再生塑料環保提繩 禮盒,[LOGINHEART],,https://online.carrefour.com.tw/affiliate/B252006989201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/83480645/25005710718_42972582012638_1.jpg,69.0,69.0,[白色],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
1221204400101,【濕紙巾】舒潔淨99抗菌濕巾,[Kleenex 舒潔],淨99抗菌濕巾,https://online.carrefour.com.tw/affiliate/1221204400101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0037852_99.jpeg,69.0,69.0,[],[日用生活 > 衛生紙 > 面紙．濕紙巾 > 濕紙巾]
T111005458901,【現貨】MIT台灣製趣味立體止滑童短襪-北極熊 HP5063,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005458901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/557630421_42184185382396_1.jpg,69.0,69.0,[咖啡],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
1411108900101,德裕蝦酥-原味,[],★ 獨家配方精製★ 鈣質豐富★ 保証不添加任何防腐劑,https://online.carrefour.com.tw/affiliate/1411108900101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0083559.jpeg,69.0,69.0,[],[飲料零食 > 烘培糕餅 > 西點．蛋糕]
3575301900101,【機車百貨】FGK機車專用燃油增進劑,[FGK],,https://online.carrefour.com.tw/affiliate/3575301900101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3575301900101_NR_00.jpg,69.0,69.0,[],[休閒娛樂 > 車用百貨 > 汽．機車機油]
3126601100101,【免洗餐具】日光生活鐵炮竹串 15cm-100入,[日光生活],,https://online.carrefour.com.tw/affiliate/3126601100101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3126601100101_NR_00.jpg,69.0,69.0,[],[休閒娛樂 > BBQ烤肉器具]
3420001300101,翠筠4.5吋日式彩盆(顏色隨機出貨),[翠筠],DIY種花的首選可耐太陽照射，不易退色適合種植花卉.植物.蔬菜【材質】PP耐衝擊塑膠材質【尺寸】13 X 12.5cm,https://online.carrefour.com.tw/affiliate/3420001300101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0068064_45.jpeg,69.0,69.0,[],[休閒娛樂 > 園藝用品 > 花盆器皿]
T111005433201,【現貨】MIT台灣製 趣味立體止滑童短襪-河馬 HP5053,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005433201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/551492212_42184185383396_1.jpg,69.0,69.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T113005503801,【現貨】足弓腳踝加強護足氣墊短襪 HP5422男襪 / HP5423女襪,[貝柔],,https://online.carrefour.com.tw/affiliate/T113005503801,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/704568444_42184725178565_1.jpg,69.0,69.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005452801,【現貨】MIT台灣製趣味立體止滑童短襪-胖達 HP5060,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005452801,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/551854899_42184361740707_1.jpg,69.0,69.0,[白],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
6113327100101,蒂巴蕾氧化鋅抗菌消臭足弓襪 L<黑色>,[DeParee 蒂巴蕾],,https://online.carrefour.com.tw/affiliate/6113327100101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/6113327100101_NR_00.jpg,69.0,69.0,[],[行走準備]
3040002300301,【DIY】鋼釘2吋,[],,https://online.carrefour.com.tw/affiliate/3040002300301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3040002300301-.jpg,69.0,69.0,[],[日用生活 > 居家修繕 > DIY工具]
1103006600101,去味大師備長炭消臭易,[去味大師],利用包覆中和＋吞噬分解效應，長效持續消臭針對惱人惡臭、雜味與霉味，徹底深入消臭去味添加日本植物消臭因子，分解臭源才能清新空氣IFRA國際香料協會認證 安心使用,https://online.carrefour.com.tw/affiliate/1103006600101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0124938.jpeg,69.0,69.0,[],[日用生活 > 家庭清潔 殺蟲 > 除濕．香氛 > 香氛．擴香]
6510116700201,飯店哩厚方巾-棕,[双星毛巾],,https://online.carrefour.com.tw/affiliate/6510116700201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/6510116700201_NR_00.jpg,69.0,69.0,[棕],[日用生活 > 衛浴用品 > 毛巾．浴巾．海灘巾 > 方巾]
1212600200101,添寧護妳墊微量型30cc,[添寧],,https://online.carrefour.com.tw/affiliate/1212600200101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1212600200101_NR_00.JPG,69.0,69.0,[],[嬰童保健 > 居家護理 > 成人紙尿褲．尿墊]
T511011537901,百特兔親水柔膚條紋小毛巾,[],,https://online.carrefour.com.tw/affiliate/T511011537901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/16972022/134348/SU7899-1.png,69.0,69.0,[],[日用生活 > 衛浴用品 > 毛巾．浴巾．海灘巾]
T110005484101,【現貨】MIT台灣製貝寶 萊卡柔棉止滑 泡泡 長襪  PP1002 PP1003,[貝寶],,https://online.carrefour.com.tw/affiliate/T110005484101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/598803907_42184185383939_1.jpg,69.0,69.0,[],[服飾鞋包 > 襪子 > 嬰幼童襪]
1522207000101,金品冠軍炒飯(每盒約280g),[金品],嚴選臺灣優質稻米-臺稉九號米，香甜中帶著Q勁令人垂涎，搭配在地食材，與獨家秘製醬料，完美還原比賽冠軍本味，風味獨特讓人欲罷不能，帶給您吃起來熟悉卻又不平凡的好滋味。我們堅持提供最美味經典、經濟實惠的炒飯給消費者，以多年的經驗與技術，維持優良的商品品質，讓消費者吃得更安心。,https://online.carrefour.com.tw/affiliate/1522207000101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1522207000101_NR_00.jpg,69.0,69.0,[],[生鮮冷凍 > 冷凍調理 > 微波餐點 > 義大利麵．丼飯．麵點]
T111005428301,【現貨】MIT台灣製 趣味立體止滑童短襪-狐狸(尾巴款) HP5051,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005428301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/551474755_42184361729782_1.jpg,69.0,69.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005468801,【現貨】MIT台灣製趣味立體止滑童短襪-博美狗 HP5072,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005468801,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/557812902_42184361739859_1.jpg,69.0,69.0,[紫],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
G102012323501,【Universo Mart】日本第一石鹼 廁所馬桶除菌清潔劑,[第一石鹸 DAIICHI],,https://online.carrefour.com.tw/affiliate/G102012323501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/00195711/0_universomart宇碩協銷_第一石鹼馬桶強力除菌清潔劑daiichi-rookie-toilet-disinfecting-cleaner_LOGO.png,69.0,69.0,[],[日用生活 > 家庭清潔 殺蟲 > 家用清潔 > 地板．玻璃]
T111005448601,【現貨】MIT台灣製趣味立體止滑童短襪-呆呆熊 HP5057,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005448601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/551580157_42184361740454_1.jpg,69.0,69.0,[粉橘],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005432901,【現貨】MIT台灣製 趣味立體止滑童短襪-河馬 HP5053,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005432901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/551492212_42184185383396_1.jpg,69.0,69.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005451901,【現貨】MIT台灣製趣味立體止滑童短襪-嘿嘿貓 HP5059,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005451901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/551625122_42184361730748_1.jpg,69.0,69.0,[深藍],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
G210010563001,【千康購物網】大正製藥 兒童專用牙刷 1入 (6-12歲) 日本製,[大正製藥],,https://online.carrefour.com.tw/affiliate/G210010563001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12866387/1222179746_45570881641339_1.jpg,69.0,69.0,[],[美妝個清 > 個人清潔 > 口腔清潔用品]
T111005433701,【現貨】MIT台灣製 趣味立體止滑童短襪-長頸鹿 HP5054,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005433701,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/551505548_42184361741173_1.jpg,69.0,69.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
3420600800101,翠筠4.5吋鐵窗掛鉤(顏色隨機出貨),[翠筠],造型簡單，適合懸掛於鐵窗、欄杆、籬笆，搭配4.5~5寸花盆使用，是居家園藝造景的好幫手。【材質】鐵線表面烤漆處理【規格】 13.5 x 15.8cm,https://online.carrefour.com.tw/affiliate/3420600800101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0088946_45.jpeg,69.0,69.0,[],[休閒娛樂 > 園藝用品 > 園藝工具]
3167000800101,TLR-204 你可綜合6格收納盒,[KEYWAY 聯府],皎潔淨白色系，分格式收納盒，適用於文具、飾品、餐具等各式小物之收納，可搭配抽屜、衣櫃使用；亦可堆疊收納。材質:PP(聚丙烯)尺寸:372x238x62mm容量:3.8 Liters,https://online.carrefour.com.tw/affiliate/3167000800101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0022961_tlr-204-6.jpeg,69.0,69.0,[],[傢俱寢飾 > 收納整理 > 小型收納箱]
T113005503901,【現貨】足弓腳踝加強護足氣墊短襪 HP5422男襪 / HP5423女襪,[貝柔],,https://online.carrefour.com.tw/affiliate/T113005503901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/704568444_42184725178565_1.jpg,69.0,69.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005437401,【現貨】MIT台灣製 趣味立體止滑童短襪-斑馬 HP5055,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005437401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/551516814_42184361741926_1.jpg,69.0,69.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005434301,【現貨】MIT台灣製 趣味立體止滑童短襪-長頸鹿 HP5054,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005434301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/551505548_42184361741173_1.jpg,69.0,69.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
B117010301601,【HIYASU日安工坊】KOHBEC 和風叉(大)黑,[KOHBEC],,https://online.carrefour.com.tw/affiliate/B117010301601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/28918087/123034/1-01_8a1c160d-20d8-4e39-9aac-bf26da46feda.png,69.0,69.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 餐具]
T111005460601,【現貨】MIT台灣製趣味立體止滑童短襪-哈士奇 HP5064,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005460601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/557643560_42184361730430_1.jpg,69.0,69.0,[深灰],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
1524203800101,珍珍鮮蝦卷,[],特選新鮮蝦仁，精製豆皮，先進製程，特調口味，忠實呈現來自海洋的新鮮美味，盡在珍珍~,https://online.carrefour.com.tw/affiliate/1524203800101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1524203800101_NR_00.png,69.0,69.0,[],[生鮮冷凍 > 冷凍調理 > 微波餐點 > 油炸速食]
T111005469601,【現貨】MIT台灣製趣味立體止滑童短襪-博美狗 HP5072,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005469601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/557812902_42184361739859_1.jpg,69.0,69.0,[灰],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005426501,【現貨】MIT台灣製 趣味立體止滑童短襪-貓咪 HP5050,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005426501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/544598799_42184185384964_1.jpg,69.0,69.0,[],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005463401,【現貨】MIT台灣製趣味立體止滑童短襪-麋鹿 HP5067,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005463401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/557673868_42184185379768_1.jpg,69.0,69.0,[淺粉],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005464501,【現貨】MIT台灣製趣味立體止滑童短襪-麋鹿 HP5067,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005464501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/557673868_42184185379768_1.jpg,69.0,69.0,[淺灰],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005470101,【現貨】MIT台灣製趣味立體止滑童短襪-博美狗 HP5072,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005470101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/557812902_42184361739859_1.jpg,69.0,69.0,[橘粉],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
T111005470501,【現貨】MIT台灣製趣味立體止滑童短襪-鬥牛犬 HP5073,[貝柔],,https://online.carrefour.com.tw/affiliate/T111005470501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12725351/557822084_42184361738352_1.jpg,69.0,69.0,[水藍],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
